aac_pssm0,aac_pssm1,aac_pssm2,aac_pssm3,aac_pssm4,aac_pssm5,aac_pssm6,aac_pssm7,aac_pssm8,aac_pssm9,aac_pssm10,aac_pssm11,aac_pssm12,aac_pssm13,aac_pssm14,aac_pssm15,aac_pssm16,aac_pssm17,aac_pssm18,aac_pssm19
-1.1619047619047622,-0.9714285714285714,-1.1111111111111112,-1.5238095238095235,-1.5682539682539685,-1.1619047619047622,-1.0793650793650793,-2.123809523809524,-0.7301587301587301,-1.0031746031746032,-1.2888888888888888,-1.196825396825397,-0.5714285714285713,-1.3206349206349208,-2.104761904761905,-0.93015873015873,-0.8095238095238094,-2.0285714285714285,-1.2571428571428571,-1.1396825396825396
-1.1619047619047622,-0.9936507936507938,-1.1174603174603175,-1.4984126984126982,-1.6095238095238096,-1.1904761904761905,-1.1238095238095238,-2.13968253968254,-0.8126984126984128,-1.0126984126984127,-1.3111111111111111,-1.1777777777777776,-0.561904761904762,-1.2984126984126985,-2.1492063492063487,-0.9682539682539681,-0.8380952380952381,-2.063492063492064,-1.1936507936507934,-1.142857142857143
-1.1714285714285717,-0.984126984126984,-1.092063492063492,-1.5111111111111113,-1.6317460317460315,-1.2063492063492065,-1.149206349206349,-2.142857142857143,-0.7904761904761906,-1.0285714285714285,-1.307936507936508,-1.1936507936507934,-0.6285714285714286,-1.3174603174603174,-2.126984126984127,-0.984126984126984,-0.853968253968254,-2.0476190476190474,-1.1904761904761905,-1.1587301587301586
-1.1523809523809525,-0.9809523809523808,-1.0825396825396825,-1.4761904761904763,-1.5904761904761904,-1.2063492063492065,-1.1142857142857143,-2.104761904761905,-0.8095238095238094,-1.0285714285714285,-1.2698412698412695,-1.1777777777777776,-0.5936507936507937,-1.3015873015873016,-2.133333333333333,-0.9428571428571426,-0.8063492063492063,-1.9555555555555555,-1.2158730158730158,-1.142857142857143
-1.180952380952381,-0.9428571428571426,-1.1714285714285717,-1.4793650793650792,-1.6761904761904762,-1.1682539682539683,-1.0857142857142856,-2.1746031746031744,-0.834920634920635,-0.9777777777777776,-1.250793650793651,-1.1111111111111112,-0.5873015873015873,-1.307936507936508,-2.1206349206349207,-1.0,-0.7968253968253965,-2.1206349206349207,-1.2666666666666664,-1.0698412698412698
-1.1714285714285717,-1.0031746031746032,-1.092063492063492,-1.5047619047619045,-1.6,-1.2,-1.1365079365079362,-2.13968253968254,-0.8222222222222221,-1.0317460317460319,-1.3015873015873016,-1.1873015873015873,-0.5809523809523809,-1.3206349206349208,-2.104761904761905,-0.9714285714285714,-0.8285714285714286,-2.015873015873016,-1.2158730158730158,-1.142857142857143
-1.0664652567975828,-0.8821752265861028,-0.9637462235649547,-1.3625377643504533,-1.5045317220543806,-0.9788519637462239,-0.9305135951661632,-1.9365558912386704,-0.7069486404833837,-0.9909365558912386,-1.2809667673716014,-0.987915407854985,-0.5800604229607251,-1.3413897280966767,-1.9697885196374625,-0.8308157099697884,-0.7039274924471299,-1.9274924471299093,-1.1419939577039275,-1.0755287009063443
-1.1630769230769231,-0.953846153846154,-1.0307692307692307,-1.48,-1.5015384615384615,-1.0461538461538462,-1.0676923076923075,-2.0738461538461537,-0.7815384615384614,-1.0246153846153847,-1.3446153846153843,-1.083076923076923,-0.5723076923076922,-1.3415384615384616,-2.163076923076923,-0.966153846153846,-0.8215384615384614,-2.086153846153846,-1.1969230769230768,-1.1846153846153846
-1.0664652567975828,-0.9305135951661632,-1.0483383685800605,-1.3716012084592144,-1.595166163141994,-1.0694864048338368,-0.972809667673716,-2.039274924471299,-0.7039274924471299,-1.081570996978852,-1.3293051359516617,-1.081570996978852,-0.6072507552870092,-1.353474320241692,-2.1389728096676737,-0.9214501510574018,-0.7854984894259817,-2.039274924471299,-1.18429003021148,-1.0725075528700907
-1.3419354838709678,-1.1419354838709677,-1.3064516129032255,-1.6870967741935485,-1.9161290322580644,-1.335483870967742,-1.2483870967741935,-2.290322580645161,-1.019354838709677,-1.2387096774193551,-1.5161290322580645,-1.3096774193548386,-0.8935483870967743,-1.629032258064516,-2.6451612903225805,-1.129032258064516,-0.9870967741935486,-2.4903225806451608,-1.4354838709677422,-1.261290322580645
-1.0410557184750733,-0.8944281524926687,-1.0381231671554252,-1.3284457478005864,-1.4545454545454544,-0.9824046920821112,-0.8299120234604108,-1.9501466275659824,-0.7038123167155425,-0.9736070381231674,-1.2727272727272727,-0.9912023460410556,-0.5425219941348973,-1.278592375366569,-1.9296187683284456,-0.8885630498533724,-0.8123167155425219,-1.873900293255132,-1.1700879765395895,-1.096774193548387
-1.117283950617284,-1.0771604938271604,-1.1388888888888888,-1.4660493827160495,-1.5493827160493825,-1.132716049382716,-1.0864197530864197,-2.049382716049383,-0.839506172839506,-1.0709876543209875,-1.2870370370370368,-1.1759259259259258,-0.558641975308642,-1.317901234567901,-2.1296296296296298,-0.9691358024691356,-0.8518518518518517,-2.0308641975308643,-1.1913580246913582,-1.1728395061728396
-1.1512345679012344,-1.0246913580246915,-1.126543209876543,-1.4197530864197532,-1.5123456790123455,-1.0956790123456788,-1.0617283950617282,-2.009259259259259,-0.7993827160493827,-1.0617283950617282,-1.3024691358024691,-1.1358024691358024,-0.5833333333333334,-1.3117283950617282,-2.151234567901235,-0.9351851851851855,-0.8425925925925924,-2.021604938271605,-1.166666666666667,-1.1049382716049383
-1.0332326283987918,-0.8308157099697884,-0.9335347432024168,-1.2900302114803623,-1.4652567975830812,-0.9244712990936558,-0.9577039274924471,-1.9637462235649548,-0.5770392749244713,-1.018126888217523,-1.2839879154078553,-0.987915407854985,-0.5347432024169184,-1.2326283987915407,-1.9093655589123868,-0.7854984894259817,-0.7190332326283988,-1.8187311178247731,-1.1178247734138973,-1.0876132930513598
-1.0692771084337347,-0.9578313253012049,-1.0421686746987953,-1.4066265060240961,-1.4879518072289153,-0.97289156626506,-0.9397590361445785,-1.9728915662650603,-0.7439759036144576,-1.0060240963855422,-1.2801204819277108,-1.033132530120482,-0.5602409638554215,-1.3042168674698797,-2.072289156626506,-0.86144578313253,-0.7439759036144576,-1.933734939759036,-1.129518072289157,-1.0963855421686748
-1.3620178041543027,-1.2670623145400592,-1.4510385756676556,-1.7655786350148368,-2.1958456973293767,-1.4777448071216615,-1.2878338278931751,-2.462908011869436,-1.264094955489614,-1.3531157270029672,-1.5608308605341246,-1.4629080118694362,-1.1364985163204748,-1.783382789317507,-2.6172106824925807,-1.2195845697329377,-1.1275964391691393,-2.9317507418397626,-1.5905044510385755,-1.3768545994065282
-1.3894389438943897,-1.2409240924092408,-1.3630363036303628,-1.6798679867986797,-1.9108910891089104,-1.3795379537953794,-1.2607260726072607,-2.389438943894389,-0.9075907590759076,-1.1782178217821777,-1.5016501650165017,-1.3696369636963697,-0.8217821782178217,-1.518151815181518,-2.5874587458745872,-1.1353135313531355,-0.9537953795379538,-2.4851485148514847,-1.3927392739273927,-1.2541254125412542
-1.0302114803625375,-0.891238670694864,-1.0090634441087614,-1.3867069486404835,-1.4410876132930515,-1.0845921450151057,-0.9365558912386706,-2.0211480362537766,-0.7341389728096676,-1.0,-1.2900302114803623,-1.1027190332326284,-0.5226586102719034,-1.2839879154078553,-2.0422960725075527,-0.8277945619335347,-0.7734138972809667,-1.891238670694864,-1.1903323262839882,-1.081570996978852
-1.0604229607250755,-0.8882175226586102,-1.0060422960725075,-1.3897280966767371,-1.416918429003021,-1.0302114803625375,-0.9546827794561932,-1.9939577039274927,-0.7613293051359517,-1.0664652567975828,-1.3021148036253776,-1.0785498489425982,-0.5740181268882175,-1.2567975830815707,-1.9728096676737157,-0.8580060422960722,-0.7280966767371602,-1.9395770392749243,-1.1540785498489423,-1.0513595166163139
-1.1686746987951808,-1.1506024096385543,-1.2228915662650603,-1.7228915662650603,-1.725903614457831,-1.367469879518072,-1.2921686746987953,-2.271084337349397,-0.966867469879518,-1.2048192771084336,-1.4036144578313252,-1.3102409638554215,-0.7319277108433736,-1.5210843373493979,-2.328313253012048,-1.0180722891566265,-0.8192771084337349,-2.394578313253012,-1.4126506024096384,-1.2710843373493976
-1.1306990881458967,-1.0030395136778114,-1.094224924012158,-1.525835866261398,-1.714285714285714,-1.2188449848024319,-1.1367781155015195,-2.112462006079028,-0.8814589665653496,-1.033434650455927,-1.3161094224924013,-1.1671732522796354,-0.6200607902735562,-1.4255319148936167,-2.0972644376899696,-0.9422492401215806,-0.7811550151975682,-2.0972644376899696,-1.3069908814589666,-1.142857142857143
-1.2228915662650603,-1.2108433734939759,-1.2680722891566265,-1.7078313253012047,-1.8463855421686748,-1.3524096385542168,-1.289156626506024,-2.2831325301204815,-1.0030120481927711,-1.2048192771084336,-1.394578313253012,-1.3102409638554215,-0.7801204819277107,-1.5421686746987953,-2.2740963855421685,-1.0512048192771084,-0.8734939759036146,-2.442771084337349,-1.4789156626506021,-1.2740963855421688
-1.2228915662650603,-1.1506024096385543,-1.174698795180723,-1.6957831325301203,-1.7801204819277108,-1.3072289156626506,-1.2680722891566265,-2.2078313253012047,-0.9578313253012049,-1.1656626506024095,-1.379518072289157,-1.2771084337349397,-0.7198795180722892,-1.5060240963855422,-2.2831325301204815,-0.9698795180722892,-0.822289156626506,-2.418674698795181,-1.4006024096385543,-1.2801204819277108
-1.1656626506024095,-1.072289156626506,-1.1596385542168675,-1.605421686746988,-1.6927710843373491,-1.2409638554216869,-1.216867469879518,-2.141566265060241,-0.8554216867469878,-1.1415662650602407,-1.3765060240963856,-1.2198795180722892,-0.6686746987951807,-1.4849397590361446,-2.2259036144578315,-0.9367469879518072,-0.7801204819277107,-2.2680722891566263,-1.3524096385542168,-1.2138554216867468
-1.186746987951807,-1.1385542168674698,-1.1686746987951808,-1.6716867469879515,-1.7771084337349397,-1.3042168674698797,-1.253012048192771,-2.198795180722892,-0.9006024096385542,-1.1837349397590362,-1.4006024096385543,-1.283132530120482,-0.6867469879518072,-1.5180722891566265,-2.2560240963855422,-0.9487951807228916,-0.7981927710843374,-2.349397590361446,-1.4216867469879515,-1.2861445783132528
-1.1732522796352585,-1.0486322188449848,-1.121580547112462,-1.504559270516717,-1.7021276595744679,-1.1914893617021276,-1.121580547112462,-2.072948328267477,-0.8966565349544074,-1.0151975683890575,-1.3161094224924013,-1.1306990881458967,-0.5987841945288754,-1.364741641337386,-2.1215805471124614,-0.9848024316109422,-0.8328267477203648,-2.1580547112462005,-1.3221884498480243,-1.161094224924012
-1.1716867469879515,-1.1566265060240961,-1.1656626506024095,-1.6596385542168677,-1.704819277108434,-1.2620481927710843,-1.216867469879518,-2.2319277108433737,-0.9457831325301204,-1.1807228915662649,-1.4186746987951808,-1.2650602409638554,-0.7048192771084337,-1.475903614457831,-2.2228915662650603,-0.9909638554216867,-0.8072289156626506,-2.3433734939759034,-1.3734939759036144,-1.2138554216867468
-1.2138554216867468,-1.1325301204819278,-1.1987951807228918,-1.6897590361445785,-1.8192771084337347,-1.295180722891566,-1.25,-2.2319277108433737,-0.9939759036144576,-1.1897590361445785,-1.4337349397590362,-1.322289156626506,-0.7439759036144576,-1.5120481927710843,-2.246987951807229,-1.0060240963855422,-0.86144578313253,-2.4578313253012047,-1.4518072289156627,-1.25
-1.2078313253012047,-1.1566265060240961,-1.216867469879518,-1.7198795180722892,-1.795180722891566,-1.355421686746988,-1.3132530120481927,-2.213855421686747,-0.9879518072289154,-1.1897590361445785,-1.4096385542168675,-1.295180722891566,-0.7801204819277107,-1.5512048192771084,-2.2680722891566263,-1.0180722891566265,-0.8162650602409638,-2.4879518072289155,-1.4126506024096384,-1.295180722891566
-1.0572289156626506,-0.9578313253012049,-1.0120481927710843,-1.4789156626506021,-1.4608433734939756,-1.0662650602409638,-1.0512048192771084,-1.9849397590361448,-0.7469879518072288,-1.0512048192771084,-1.283132530120482,-1.0542168674698795,-0.5692771084337348,-1.355421686746988,-1.9548192771084336,-0.8102409638554215,-0.6927710843373494,-2.0421686746987953,-1.2108433734939759,-1.105421686746988
-1.129518072289157,-1.0060240963855422,-1.1084337349397593,-1.5632530120481927,-1.6144578313253013,-1.186746987951807,-1.1656626506024095,-2.108433734939759,-0.8644578313253011,-1.105421686746988,-1.3162650602409636,-1.1837349397590362,-0.6656626506024096,-1.3765060240963856,-2.1265060240963853,-0.9066265060240962,-0.7650602409638554,-2.1626506024096384,-1.295180722891566,-1.1837349397590362
-1.1325301204819278,-1.0692771084337347,-1.1144578313253013,-1.5512048192771084,-1.5632530120481927,-1.1385542168674698,-1.144578313253012,-2.105421686746988,-0.8433734939759037,-1.1084337349397593,-1.349397590361446,-1.177710843373494,-0.6385542168674698,-1.379518072289157,-2.099397590361446,-0.9006024096385542,-0.7710843373493976,-2.114457831325301,-1.2921686746987953,-1.177710843373494
-1.1185410334346506,-1.006079027355623,-1.082066869300912,-1.4802431610942246,-1.5957446808510638,-1.0851063829787233,-1.0486322188449848,-2.0577507598784193,-0.8358662613981763,-1.0,-1.2826747720364737,-1.0972644376899696,-0.5258358662613983,-1.3282674772036471,-2.012158054711246,-0.8784194528875379,-0.7750759878419453,-2.033434650455927,-1.2735562310030395,-1.1185410334346506
-1.2018072289156627,-1.1927710843373491,-1.2198795180722892,-1.6807228915662649,-1.8072289156626504,-1.3283132530120483,-1.2710843373493976,-2.2620481927710845,-1.0030120481927711,-1.1897590361445785,-1.4156626506024095,-1.3192771084337347,-0.7319277108433736,-1.5060240963855422,-2.27710843373494,-1.0120481927710843,-0.822289156626506,-2.4277108433734935,-1.4397590361445785,-1.253012048192771
-1.0873493975903614,-0.942771084337349,-1.0,-1.454819277108434,-1.4638554216867468,-1.0933734939759039,-1.0542168674698795,-1.9759036144578308,-0.7891566265060243,-1.0301204819277108,-1.2740963855421688,-1.0813253012048192,-0.5843373493975904,-1.322289156626506,-1.9698795180722888,-0.7891566265060243,-0.6867469879518072,-2.02710843373494,-1.2409638554216869,-1.1686746987951808
-1.1355421686746987,-1.0030120481927711,-1.0933734939759039,-1.5632530120481927,-1.599397590361446,-1.2198795180722892,-1.1656626506024095,-2.11144578313253,-0.8403614457831324,-1.105421686746988,-1.3042168674698797,-1.1897590361445785,-0.6445783132530121,-1.3915662650602407,-2.1265060240963853,-0.8885542168674698,-0.7740963855421686,-2.159638554216868,-1.3192771084337347,-1.186746987951807
-1.1957831325301203,-1.2228915662650603,-1.25,-1.7319277108433735,-1.7801204819277108,-1.3584337349397593,-1.3132530120481927,-2.2620481927710845,-1.0271084337349397,-1.216867469879518,-1.424698795180723,-1.3313253012048192,-0.7951807228915662,-1.5,-2.2560240963855422,-1.0271084337349397,-0.825301204819277,-2.4367469879518078,-1.4698795180722892,-1.2409638554216869
-1.0654761904761905,-0.9047619047619048,-0.9464285714285714,-1.3244047619047619,-1.505952380952381,-1.0029761904761905,-0.9047619047619048,-1.875,-0.7232142857142858,-0.994047619047619,-1.2321428571428572,-0.9642857142857144,-0.5922619047619048,-1.2678571428571428,-1.9821428571428568,-0.8095238095238094,-0.7559523809523809,-1.9047619047619049,-1.0952380952380951,-1.0744047619047619
-1.0241691842900302,-0.7432024169184289,-0.9123867069486402,-1.3202416918429003,-1.3957703927492446,-0.9516616314199396,-0.9305135951661632,-1.8519637462235647,-0.6555891238670696,-0.8942598187311178,-1.1963746223564955,-0.9395770392749244,-0.5317220543806647,-1.1570996978851966,-1.9486404833836857,-0.7885196374622355,-0.7069486404833837,-1.770392749244713,-0.9607250755287006,-1.0574018126888218
-0.68561872909699,-0.3311036789297659,-0.6454849498327759,-0.7257525083612038,-1.1872909698996656,-0.5217391304347826,-0.5016722408026756,-1.2775919732441474,-0.33444816053511706,-0.919732441471572,-1.0735785953177257,-0.5016722408026756,-0.44481605351170567,-1.140468227424749,-1.1137123745819395,-0.39799331103678925,-0.4013377926421405,-1.4414715719063547,-0.9665551839464882,-0.8361204013377926
-1.2583892617449663,-1.0906040268456376,-1.3154362416107384,-1.580536912751678,-1.7818791946308723,-1.2751677852348993,-1.1543624161073827,-2.24496644295302,-0.832214765100671,-1.0738255033557047,-1.365771812080537,-1.238255033557047,-0.738255033557047,-1.4563758389261745,-2.395973154362416,-1.1241610738255035,-0.9731543624161072,-2.302013422818792,-1.25503355704698,-1.1845637583892616
-1.2416107382550337,-1.0637583892617448,-1.3053691275167785,-1.5570469798657716,-1.7718120805369126,-1.2751677852348993,-1.1073825503355703,-2.2583892617449663,-0.8087248322147651,-1.1275167785234899,-1.3355704697986577,-1.251677852348993,-0.761744966442953,-1.395973154362416,-2.3691275167785233,-1.104026845637584,-0.9563758389261744,-2.164429530201342,-1.2416107382550337,-1.1879194630872483
-1.419463087248322,-1.365771812080537,-1.4932885906040267,-1.8859060402684564,-2.0838926174496644,-1.5033557046979866,-1.3523489932885906,-2.540268456375839,-1.0067114093959733,-1.3724832214765101,-1.5436241610738253,-1.5436241610738253,-0.959731543624161,-1.5939597315436242,-2.7046979865771807,-1.2953020134228188,-1.1677852348993287,-2.5838926174496644,-1.4463087248322148,-1.399328859060403
-1.443333333333333,-1.36,-1.5166666666666664,-1.86,-2.17,-1.5233333333333337,-1.3666666666666667,-2.556666666666666,-1.0833333333333333,-1.31,-1.4766666666666661,-1.5133333333333336,-0.94,-1.636666666666667,-2.69,-1.313333333333333,-1.16,-2.69,-1.433333333333333,-1.393333333333333
-1.4026845637583891,-1.389261744966443,-1.4395973154362416,-1.8355704697986577,-2.0604026845637584,-1.4865771812080537,-1.2953020134228188,-2.4832214765100677,-0.9463087248322148,-1.348993288590604,-1.5838926174496641,-1.5067114093959733,-0.8959731543624161,-1.640939597315436,-2.6812080536912752,-1.248322147651007,-1.1208053691275168,-2.7046979865771807,-1.3859060402684564,-1.4093959731543626
