aac_pssm0,aac_pssm1,aac_pssm2,aac_pssm3,aac_pssm4,aac_pssm5,aac_pssm6,aac_pssm7,aac_pssm8,aac_pssm9,aac_pssm10,aac_pssm11,aac_pssm12,aac_pssm13,aac_pssm14,aac_pssm15,aac_pssm16,aac_pssm17,aac_pssm18,aac_pssm19
-1.3047619047619048,-1.0317460317460319,-1.0634920634920635,-1.5111111111111113,-1.6761904761904762,-1.1555555555555554,-1.1047619047619048,-2.1555555555555554,-0.7301587301587301,-1.1746031746031746,-1.4603174603174602,-1.1873015873015873,-0.7904761904761906,-1.5079365079365081,-2.403174603174603,-1.0253968253968253,-0.8761904761904762,-2.219047619047619,-1.2857142857142858,-1.2253968253968257
-1.292063492063492,-1.0793650793650793,-1.1777777777777776,-1.549206349206349,-1.6825396825396826,-1.2317460317460318,-1.1650793650793652,-2.250793650793651,-0.853968253968254,-1.2031746031746031,-1.46984126984127,-1.2158730158730158,-0.8190476190476191,-1.561904761904762,-2.4698412698412695,-1.0571428571428572,-0.9650793650793652,-2.238095238095238,-1.3365079365079362,-1.2126984126984126
-1.2857142857142858,-1.1149068322981364,-1.2142857142857142,-1.5776397515527951,-1.779503105590062,-1.279503105590062,-1.1055900621118013,-2.1770186335403725,-0.9254658385093169,-1.142857142857143,-1.4906832298136643,-1.236024844720497,-0.7919254658385093,-1.5341614906832295,-2.4906832298136647,-1.0031055900621118,-0.9099378881987576,-2.329192546583851,-1.4006211180124226,-1.2298136645962734
-1.2349206349206348,-0.9746031746031742,-1.1523809523809525,-1.403174603174603,-1.6476190476190475,-1.0952380952380951,-1.0984126984126985,-2.0761904761904764,-0.8444444444444444,-1.1111111111111112,-1.419047619047619,-1.1746031746031746,-0.7746031746031745,-1.4476190476190476,-2.355555555555556,-1.0253968253968253,-0.9460317460317458,-2.231746031746032,-1.250793650793651,-1.180952380952381
-1.1458333333333333,-0.8690476190476191,-1.0297619047619047,-1.25,-1.4226190476190477,-0.9107142857142858,-0.8839285714285715,-1.8154761904761905,-0.6845238095238095,-0.9910714285714286,-1.3214285714285714,-0.976190476190476,-0.6666666666666665,-1.3244047619047619,-2.1369047619047614,-0.913690476190476,-0.7886904761904762,-1.7797619047619047,-1.1279761904761905,-1.080357142857143
-1.2664576802507839,-1.0752351097178683,-1.3040752351097178,-1.5642633228840126,-1.7241379310344827,-1.2100313479623823,-1.175548589341693,-2.1316614420062696,-0.8683385579937303,-1.115987460815047,-1.4608150470219439,-1.269592476489028,-0.8087774294670848,-1.457680250783699,-2.4764890282131655,-1.0407523510971788,-0.956112852664577,-2.2100313479623823,-1.3542319749216303,-1.1692789968652033
-1.316614420062696,-1.0438871473354232,-1.1818181818181817,-1.5266457680250782,-1.7053291536050157,-1.213166144200627,-1.134796238244514,-2.1253918495297808,-0.9153605015673982,-1.1379310344827587,-1.4043887147335423,-1.2288401253918495,-0.8275862068965517,-1.520376175548589,-2.4294670846394983,-0.9843260188087773,-0.9184952978056424,-2.2068965517241375,-1.3542319749216303,-1.1253918495297803
-1.29153605015674,-1.1191222570532915,-1.2633228840125392,-1.523510971786834,-1.8401253918495295,-1.2978056426332287,-1.1598746081504703,-2.2225705329153604,-0.956112852664577,-1.1285266457680247,-1.4326018808777425,-1.231974921630094,-0.8119122257053292,-1.5360501567398117,-2.5485893416927894,-1.0783699059561127,-0.974921630094044,-2.310344827586207,-1.438871473354232,-1.2288401253918495
-1.3123028391167193,-0.9842271293375394,-1.255520504731861,-1.4952681388012619,-1.6908517350157726,-1.2113564668769716,-1.116719242902208,-2.097791798107256,-0.8580441640378547,-1.1198738170347002,-1.4416403785488958,-1.1798107255520505,-0.7223974763406938,-1.511041009463722,-2.463722397476341,-1.0441640378548895,-0.981072555205047,-2.1798107255520507,-1.334384858044164,-1.145110410094637
-1.25705329153605,-1.1253918495297803,-1.29153605015674,-1.5768025078369905,-1.6677115987460815,-1.2601880877742946,-1.1849529780564263,-2.1598746081504703,-0.8683385579937303,-1.1630094043887147,-1.4263322884012541,-1.29153605015674,-0.7021943573667712,-1.4482758620689657,-2.479623824451411,-1.0846394984326018,-0.9655172413793104,-2.219435736677116,-1.3542319749216303,-1.2006269592476488
-0.9844559585492226,-0.9948186528497408,-1.3523316062176165,-1.5958549222797926,-1.5906735751295333,-1.2642487046632127,-1.1658031088082899,-1.9689119170984453,-1.1658031088082899,-1.0621761658031088,-1.3264248704663213,-1.22279792746114,-0.39896373056994816,-1.2901554404145077,-2.0777202072538854,-0.9689119170984458,-0.7253886010362695,-1.7150259067357512,-1.0518134715025906,-1.2072538860103628
-1.5169491525423728,-1.4110169491525424,-1.6271186440677967,-1.7966101694915255,-2.139830508474576,-1.6398305084745763,-1.4872881355932206,-2.6144067796610173,-1.1906779661016949,-1.3432203389830508,-1.521186440677966,-1.6864406779661019,-0.7542372881355932,-1.5805084745762714,-2.741525423728813,-1.4364406779661016,-1.194915254237288,-2.6779661016949152,-1.3983050847457628,-1.4533898305084745
-1.533898305084746,-1.3898305084745763,-1.614406779661017,-1.8093220338983045,-2.1864406779661016,-1.5974576271186438,-1.4703389830508478,-2.6355932203389827,-1.2415254237288138,-1.3347457627118644,-1.525423728813559,-1.6610169491525424,-0.733050847457627,-1.5932203389830508,-2.6779661016949152,-1.4237288135593218,-1.1906779661016949,-2.648305084745763,-1.38135593220339,-1.4322033898305087
-1.2222222222222223,-0.9215686274509804,-1.2254901960784312,-1.5588235294117647,-1.5588235294117647,-1.238562091503268,-1.1535947712418302,-2.147058823529412,-0.7679738562091502,-1.0816993464052287,-1.3823529411764706,-1.1830065359477122,-0.630718954248366,-1.2908496732026142,-2.2058823529411766,-1.0359477124183007,-0.8725490196078431,-1.977124183006536,-1.1862745098039216,-1.0816993464052287
-1.2265372168284787,-1.0970873786407769,-1.2071197411003236,-1.6181229773462784,-1.5566343042071196,-1.2362459546925566,-1.1715210355987056,-2.197411003236246,-0.7896440129449837,-1.0517799352750807,-1.3430420711974107,-1.2265372168284787,-0.6925566343042071,-1.3365695792880259,-2.2265372168284796,-1.055016181229773,-0.9223300970873786,-2.067961165048544,-1.1585760517799353,-1.1456310679611648
-1.670833333333333,-1.65,-1.7666666666666664,-2.0791666666666666,-2.1291666666666673,-1.8041666666666665,-1.625,-2.795833333333333,-1.25,-1.383333333333333,-1.604166666666667,-1.8333333333333328,-0.8416666666666665,-1.633333333333333,-3.1125,-1.545833333333333,-1.4083333333333337,-2.766666666666666,-1.5166666666666664,-1.508333333333333
-1.2839506172839503,-1.234567901234568,-1.382716049382716,-1.712962962962963,-1.8950617283950617,-1.3703703703703705,-1.2376543209876543,-2.4444444444444446,-0.9907407407407408,-1.2253086419753085,-1.4043209876543208,-1.3919753086419753,-0.7592592592592594,-1.5462962962962965,-2.484567901234568,-1.126543209876543,-0.9876543209876544,-2.490740740740741,-1.429012345679012,-1.265432098765432
-1.1203703703703705,-1.021604938271605,-1.1975308641975309,-1.4845679012345676,-1.6635802469135805,-1.1450617283950617,-1.0555555555555556,-2.1574074074074074,-0.7870370370370371,-1.0555555555555556,-1.3024691358024691,-1.1604938271604939,-0.6574074074074074,-1.3487654320987654,-2.138888888888889,-0.9660493827160492,-0.8580246913580247,-2.1450617283950617,-1.2191358024691359,-1.1388888888888888
-1.1033434650455927,-0.911854103343465,-0.9908814589665652,-1.4285714285714286,-1.5531914893617023,-1.0911854103343464,-1.0,-2.009118541033434,-0.8024316109422492,-1.012158054711246,-1.3282674772036471,-0.9878419452887538,-0.6291793313069908,-1.3009118541033435,-2.021276595744681,-0.8601823708206687,-0.7446808510638298,-2.0638297872340425,-1.2583586626139815,-1.082066869300912
-1.2613981762917934,-1.21580547112462,-1.297872340425532,-1.6899696048632218,-1.9240121580547112,-1.4103343465045592,-1.2887537993920972,-2.35258358662614,-1.0455927051671732,-1.243161094224924,-1.4802431610942246,-1.343465045592705,-0.8632218844984801,-1.5957446808510638,-2.4224924012158047,-1.0972644376899696,-0.9604863221884498,-2.5501519756838906,-1.5106382978723405,-1.3343465045592706
-1.0776397515527951,-0.9782608695652174,-1.1055900621118013,-1.4968944099378882,-1.437888198757764,-1.1677018633540373,-1.0248447204968945,-2.077639751552795,-0.8385093167701863,-1.0341614906832295,-1.2484472049689441,-1.0869565217391304,-0.6459627329192547,-1.313664596273292,-2.1490683229813663,-0.8944099378881987,-0.7857142857142858,-2.124223602484472,-1.2080745341614905,-1.108695652173913
-1.1185410334346506,-0.9209726443768996,-1.0364741641337385,-1.3829787234042552,-1.6079027355623101,-1.1063829787234043,-0.9756838905775078,-2.024316109422492,-0.8176291793313069,-1.0972644376899696,-1.3039513677811547,-1.0425531914893615,-0.6474164133738601,-1.4437689969604863,-2.0151975683890577,-0.8844984802431611,-0.8024316109422492,-2.124620060790273,-1.2917933130699089,-1.1367781155015195
-1.0759878419452888,-0.924012158054711,-0.9665653495440728,-1.343465045592705,-1.5471124620060788,-1.0851063829787233,-0.9787234042553192,-1.9665653495440727,-0.762917933130699,-1.0516717325227967,-1.297872340425532,-1.027355623100304,-0.6322188449848024,-1.3951367781155015,-2.033434650455927,-0.8358662613981763,-0.790273556231003,-2.1337386018237083,-1.1975683890577509,-1.1185410334346506
-1.2870662460567823,-1.1892744479495267,-1.2996845425867507,-1.722397476340694,-1.892744479495268,-1.372239747634069,-1.2460567823343849,-2.3564668769716093,-1.018927444794953,-1.2145110410094637,-1.4511041009463725,-1.3564668769716088,-0.8611987381703469,-1.5899053627760253,-2.4227129337539433,-1.1261829652996846,-0.9432176656151422,-2.381703470031545,-1.4479495268138804,-1.3217665615141954
-1.2808641975308641,-1.25,-1.3209876543209875,-1.7530864197530864,-1.95679012345679,-1.4351851851851851,-1.2592592592592593,-2.3981481481481484,-1.1080246913580247,-1.3302469135802468,-1.5277777777777777,-1.4012345679012344,-0.9228395061728396,-1.6759259259259258,-2.4382716049382718,-1.1388888888888888,-1.0,-2.6574074074074074,-1.5370370370370368,-1.382716049382716
-1.234567901234568,-1.2037037037037035,-1.339506172839506,-1.7746913580246915,-1.9475308641975309,-1.4537037037037035,-1.2901234567901232,-2.401234567901235,-1.0987654320987654,-1.2901234567901232,-1.5339506172839503,-1.4259259259259258,-0.9104938271604938,-1.6543209876543208,-2.4444444444444446,-1.1358024691358024,-0.9969135802469133,-2.6265432098765435,-1.5370370370370368,-1.339506172839506
-1.2839506172839503,-1.2253086419753085,-1.3055555555555556,-1.7685185185185188,-1.969135802469136,-1.4382716049382718,-1.3117283950617282,-2.4074074074074074,-1.0648148148148149,-1.2870370370370368,-1.5123456790123455,-1.4320987654320987,-0.8765432098765432,-1.6358024691358024,-2.4753086419753085,-1.1080246913580247,-0.978395061728395,-2.6203703703703702,-1.515432098765432,-1.3487654320987654
-1.1124620060790271,-1.0638297872340423,-1.1519756838905775,-1.5471124620060788,-1.6109422492401215,-1.1671732522796354,-1.1367781155015195,-2.115501519756839,-0.8328267477203648,-1.0607902735562307,-1.3708206686930093,-1.203647416413374,-0.6899696048632219,-1.5075987841945289,-2.0851063829787235,-0.911854103343465,-0.8601823708206687,-2.124620060790273,-1.3069908814589666,-1.221884498480243
-1.1768292682926829,-1.1920731707317072,-1.268292682926829,-1.6554878048780488,-1.8140243902439024,-1.371951219512195,-1.25,-2.222560975609756,-0.9817073170731708,-1.2164634146341464,-1.4481707317073171,-1.3658536585365855,-0.7378048780487805,-1.603658536585366,-2.307926829268293,-1.0579268292682926,-0.929878048780488,-2.4786585365853657,-1.4695121951219512,-1.2926829268292683
-1.13312693498452,-1.0061919504643966,-1.065015479876161,-1.5325077399380802,-1.6439628482972135,-1.130030959752322,-1.089783281733746,-2.1052631578947367,-0.8204334365325076,-1.0402476780185759,-1.3622291021671826,-1.13312693498452,-0.5913312693498451,-1.3900928792569662,-2.108359133126935,-0.9411764705882354,-0.7863777089783281,-2.1021671826625385,-1.241486068111455,-1.1795665634674923
-1.20625,-1.096875,-1.209375,-1.671875,-1.846875,-1.334375,-1.246875,-2.246875,-0.9125,-1.2125,-1.44375,-1.28125,-0.8093749999999998,-1.5125,-2.33125,-1.11875,-0.903125,-2.4,-1.40625,-1.253125
-1.1716867469879515,-1.1656626506024095,-1.25,-1.6716867469879515,-1.816265060240964,-1.3042168674698797,-1.2740963855421688,-2.1897590361445785,-0.9969879518072285,-1.1626506024096384,-1.3975903614457832,-1.3072289156626506,-0.7469879518072288,-1.496987951807229,-2.2319277108433737,-1.0512048192771084,-0.7951807228915662,-2.4518072289156625,-1.427710843373494,-1.2620481927710843
-1.1536144578313252,-1.0933734939759039,-1.1415662650602407,-1.620481927710843,-1.6385542168674698,-1.2319277108433735,-1.1957831325301203,-2.144578313253012,-0.8825301204819278,-1.1716867469879515,-1.4487951807228916,-1.2680722891566265,-0.6897590361445785,-1.4638554216867468,-2.2078313253012047,-0.9819277108433736,-0.8313253012048192,-2.3012048192771086,-1.3433734939759039,-1.2289156626506024
-1.1385542168674698,-1.039156626506024,-1.1325301204819278,-1.6144578313253013,-1.5963855421686748,-1.2228915662650603,-1.2289156626506024,-2.066265060240964,-0.8102409638554215,-1.11144578313253,-1.4036144578313252,-1.2379518072289153,-0.6204819277108434,-1.454819277108434,-2.1867469879518078,-0.9608433734939757,-0.8072289156626506,-2.2319277108433737,-1.3313253012048192,-1.2078313253012047
-1.07421875,-0.92578125,-0.8515625,-1.26171875,-1.6953125,-1.21875,-1.03515625,-2.30859375,-0.625,-0.90625,-1.28515625,-1.11328125,-0.4296875,-1.1796875,-2.0703125,-0.93359375,-0.77734375,-1.94140625,-0.96875,-0.96484375
-0.9385474860335196,-0.8994413407821229,-1.1508379888268159,-1.64804469273743,-1.5251396648044693,-1.2569832402234635,-1.4022346368715084,-1.9441340782122905,-1.0614525139664803,-1.1564245810055864,-1.2290502793296088,-1.1675977653631284,-0.27932960893854747,-1.1508379888268159,-2.083798882681564,-0.7877094972067039,-0.6201117318435753,-1.5139664804469275,-1.0167597765363128,-1.1396648044692737
-0.6836734693877551,-0.8979591836734694,-0.7959183673469388,-1.1326530612244898,-1.806122448979592,-0.8061224489795918,-1.0,-1.4387755102040816,-0.9489795918367347,-0.816326530612245,-0.9081632653061223,-0.8775510204081632,-0.4591836734693878,-1.2959183673469388,-1.4489795918367347,-0.4285714285714285,-0.4387755102040816,-2.0408163265306114,-1.4591836734693877,-0.8469387755102042
-0.8780487804878048,-0.7195121951219512,-1.0365853658536583,-1.396341463414634,-1.6890243902439024,-0.9207317073170732,-1.0060975609756095,-1.7621951219512193,-0.7073170731707316,-1.1890243902439024,-1.2195121951219512,-0.9329268292682928,-0.4634146341463415,-0.9878048780487806,-1.695121951219512,-0.6951219512195121,-0.6158536585365852,-1.4146341463414631,-0.7865853658536586,-1.1402439024390243
-1.2657342657342658,-0.8531468531468531,-0.9580419580419582,-1.2727272727272727,-1.4755244755244754,-0.965034965034965,-0.4545454545454545,-2.4335664335664338,-0.5524475524475524,-1.055944055944056,-1.6013986013986012,-0.7972027972027971,-1.083916083916084,-1.5804195804195804,-1.7622377622377623,-0.986013986013986,-0.93006993006993,-2.391608391608392,-1.4335664335664335,-1.2517482517482517
-1.2115384615384615,-0.9038461538461539,-1.25,-1.5865384615384615,-1.8461538461538465,-0.9423076923076922,-1.2019230769230769,-1.7307692307692308,-0.9423076923076922,-1.3653846153846154,-1.1538461538461537,-1.3269230769230769,-0.4807692307692307,-1.1826923076923075,-2.5384615384615383,-0.8653846153846154,-0.8269230769230769,-1.6153846153846154,-1.1057692307692308,-1.2307692307692308
-1.1124620060790271,-0.905775075987842,-0.972644376899696,-1.4012158054711243,-1.495440729483283,-1.0729483282674772,-1.0303951367781155,-1.972644376899696,-0.7082066869300913,-0.9908814589665652,-1.3069908814589666,-1.0486322188449848,-0.5896656534954408,-1.2462006079027355,-2.048632218844985,-0.917933130699088,-0.78419452887538,-1.945288753799392,-1.0911854103343464,-1.094224924012158
-1.0545454545454545,-0.8424242424242424,-0.9666666666666665,-1.3606060606060606,-1.4545454545454544,-1.0,-0.912121212121212,-1.8909090909090909,-0.7181818181818181,-0.9272727272727272,-1.2575757575757576,-0.9696969696969694,-0.5424242424242425,-1.209090909090909,-2.0333333333333328,-0.8727272727272727,-0.7515151515151514,-1.9242424242424243,-1.0303030303030303,-1.0575757575757576
-1.0969696969696967,-0.8303030303030303,-1.0,-1.403030303030303,-1.4424242424242426,-1.0151515151515151,-1.024242424242424,-1.9969696969696968,-0.7151515151515151,-0.9515151515151516,-1.2393939393939395,-1.0363636363636364,-0.4818181818181818,-1.296969696969697,-2.124242424242424,-0.912121212121212,-0.7787878787878787,-1.9454545454545455,-1.1303030303030304,-1.093939393939394
-1.1212121212121213,-0.9303030303030306,-0.9878787878787878,-1.387878787878788,-1.5757575757575757,-1.0666666666666664,-1.006060606060606,-1.9848484848484849,-0.8151515151515151,-0.9393939393939392,-1.212121212121212,-1.0333333333333337,-0.5424242424242425,-1.2636363636363637,-2.1575757575757573,-0.909090909090909,-0.7727272727272727,-1.9242424242424243,-1.1,-1.103030303030303
-1.1181818181818177,-0.8606060606060607,-1.039393939393939,-1.4515151515151514,-1.5818181818181816,-1.0636363636363635,-0.9848484848484848,-1.9969696969696968,-0.8272727272727272,-0.9606060606060606,-1.2666666666666664,-1.0757575757575757,-0.5424242424242425,-1.3545454545454545,-2.078787878787878,-0.909090909090909,-0.7636363636363634,-1.9424242424242428,-1.1909090909090907,-1.1545454545454543
-1.6805555555555556,-1.2222222222222223,-1.5069444444444444,-1.9861111111111112,-2.243055555555556,-1.8541666666666672,-1.5902777777777777,-3.013888888888889,-1.0694444444444444,-1.2569444444444444,-1.729166666666667,-1.875,-0.8541666666666665,-1.6388888888888888,-2.8333333333333326,-1.6944444444444444,-1.354166666666667,-2.791666666666666,-1.4444444444444444,-1.4652777777777777
-1.625,-0.9930555555555556,-1.1597222222222223,-1.6111111111111112,-1.9375,-1.5902777777777777,-1.416666666666667,-2.6875,-0.5833333333333334,-1.0833333333333333,-1.5555555555555556,-1.666666666666667,-0.6736111111111112,-1.3472222222222223,-2.486111111111111,-1.520833333333333,-1.2361111111111112,-2.576388888888889,-1.1111111111111112,-1.0208333333333333
-1.054380664652568,-0.8459214501510574,-1.018126888217523,-1.3897280966767371,-1.4682779456193351,-1.0211480362537764,-0.9637462235649547,-1.8761329305135952,-0.6283987915407855,-0.9637462235649547,-1.2477341389728098,-0.9697885196374622,-0.5347432024169184,-1.1963746223564955,-2.0634441087613293,-0.8157099697885197,-0.7643504531722054,-1.8429003021148036,-1.018126888217523,-1.0725075528700907
-1.0604229607250755,-0.7975830815709971,-0.9607250755287006,-1.3474320241691846,-1.4531722054380667,-0.9335347432024168,-0.9123867069486402,-1.870090634441088,-0.7250755287009062,-0.9365558912386706,-1.2175226586102719,-0.9244712990936558,-0.5105740181268881,-1.163141993957704,-1.9848942598187311,-0.8006042296072508,-0.7583081570996979,-1.809667673716012,-1.0030211480362536,-1.0604229607250755
-1.0241691842900302,-0.7432024169184289,-0.9123867069486402,-1.3202416918429003,-1.3957703927492446,-0.9516616314199396,-0.9305135951661632,-1.8519637462235647,-0.6555891238670696,-0.8942598187311178,-1.1963746223564955,-0.9395770392749244,-0.5317220543806647,-1.1570996978851966,-1.9486404833836857,-0.7885196374622355,-0.7069486404833837,-1.770392749244713,-0.9607250755287006,-1.0574018126888218
-1.093655589123867,-0.7854984894259817,-0.891238670694864,-1.314199395770393,-1.392749244712991,-0.9214501510574018,-0.9214501510574018,-1.8670694864048336,-0.6435045317220544,-0.9244712990936558,-1.2567975830815707,-0.9274924471299096,-0.4894259818731117,-1.1903323262839882,-1.9667673716012084,-0.8157099697885197,-0.7099697885196375,-1.7522658610271902,-1.018126888217523,-1.0755287009063443
-1.0664652567975828,-0.8459214501510574,-0.9214501510574018,-1.3021148036253776,-1.404833836858006,-0.9244712990936558,-0.9214501510574018,-1.858006042296072,-0.6797583081570996,-0.9607250755287006,-1.2719033232628398,-0.9305135951661632,-0.4984894259818732,-1.2084592145015105,-1.9577039274924473,-0.824773413897281,-0.676737160120846,-1.7311178247734138,-1.039274924471299,-1.0755287009063443
-1.081570996978852,-0.8187311178247731,-0.9788519637462239,-1.3111782477341387,-1.4984894259818728,-0.9546827794561932,-0.9607250755287006,-1.918429003021148,-0.6646525679758308,-0.8851963746223565,-1.1963746223564955,-0.9425981873111782,-0.5740181268882175,-1.2114803625377644,-1.9546827794561932,-0.8217522658610272,-0.7371601208459214,-1.8126888217522656,-1.0302114803625375,-1.0574018126888218
-1.3886792452830188,-1.241509433962264,-1.4377358490566037,-1.8264150943396225,-2.086792452830189,-1.494339622641509,-1.4264150943396223,-2.4716981132075473,-1.1169811320754717,-1.2150943396226415,-1.467924528301887,-1.5396226415094338,-0.6490566037735849,-1.494339622641509,-2.4528301886792447,-1.2679245283018867,-1.0603773584905662,-2.3320754716981122,-1.3547169811320752,-1.3396226415094339
-1.0725075528700907,-0.8972809667673715,-0.972809667673716,-1.3806646525679755,-1.5589123867069485,-1.012084592145015,-0.9758308157099695,-1.9274924471299093,-0.6978851963746223,-0.9546827794561932,-1.2507552870090635,-0.9667673716012084,-0.6102719033232628,-1.2477341389728098,-1.942598187311178,-0.8308157099697884,-0.7371601208459214,-1.86404833836858,-1.063444108761329,-1.0906344410876132
-1.0725075528700907,-0.8972809667673715,-0.972809667673716,-1.3806646525679755,-1.5589123867069485,-1.012084592145015,-0.9758308157099695,-1.9274924471299093,-0.6978851963746223,-0.9546827794561932,-1.2507552870090635,-0.9667673716012084,-0.6102719033232628,-1.2477341389728098,-1.942598187311178,-0.8308157099697884,-0.7371601208459214,-1.86404833836858,-1.063444108761329,-1.0906344410876132
-1.3076923076923075,-1.027972027972028,-1.2657342657342658,-1.5454545454545454,-1.520979020979021,-1.1468531468531469,-1.0384615384615383,-2.132867132867133,-0.7202797202797203,-1.0804195804195804,-1.3636363636363635,-1.2552447552447552,-0.7062937062937062,-1.332167832167832,-2.486013986013986,-1.1013986013986015,-0.986013986013986,-2.167832167832168,-1.1538461538461537,-1.1853146853146854
-1.836283185840708,-1.6991150442477876,-1.9380530973451329,-2.327433628318584,-2.3230088495575223,-1.9424778761061947,-1.756637168141593,-3.0796460176991154,-1.3849557522123894,-1.4513274336283188,-1.752212389380531,-2.0,-1.0265486725663715,-1.8495575221238936,-3.4247787610619467,-1.690265486725664,-1.4734513274336283,-3.1238938053097347,-1.6327433628318586,-1.6858407079646018
-1.1219512195121952,-0.945121951219512,-1.070121951219512,-1.4420731707317072,-1.5792682926829267,-1.079268292682927,-0.9878048780487806,-2.082317073170732,-0.9085365853658536,-1.0060975609756095,-1.3018292682926829,-1.0914634146341464,-0.5853658536585366,-1.4268292682926829,-2.2195121951219514,-0.9146341463414632,-0.7896341463414633,-2.1707317073170738,-1.2652439024390243,-1.125
-1.4238683127572016,-1.4320987654320987,-1.5761316872427984,-1.9958847736625516,-2.1316872427983538,-1.5967078189300414,-1.5967078189300414,-2.6008230452674894,-1.353909465020576,-1.337448559670782,-1.506172839506173,-1.6502057613168721,-0.6872427983539094,-1.588477366255144,-2.6995884773662557,-1.374485596707819,-1.102880658436214,-2.588477366255144,-1.4979423868312756,-1.4403292181069962
-1.2347560975609757,-1.1676829268292683,-1.2987804878048783,-1.6310975609756095,-1.75,-1.2408536585365855,-1.1646341463414631,-2.265243902439024,-0.9390243902439024,-1.1768292682926829,-1.393292682926829,-1.326219512195122,-0.6890243902439025,-1.4908536585365852,-2.3871951219512195,-1.0609756097560976,-0.9420731707317072,-2.347560975609756,-1.399390243902439,-1.2073170731707317
-1.2779456193353471,-1.1540785498489423,-1.244712990936556,-1.6193353474320245,-1.8247734138972804,-1.2567975830815707,-1.148036253776435,-2.2537764350453173,-0.972809667673716,-1.1933534743202416,-1.43202416918429,-1.2749244712990937,-0.8066465256797583,-1.459214501510574,-2.3595166163141994,-1.054380664652568,-0.9274924471299096,-2.326283987915408,-1.3413897280966767,-1.2507552870090635
-1.1223880597014924,-0.8716417910447762,-0.9343283582089552,-1.3671641791044775,-1.4388059701492537,-1.0507462686567166,-0.9462686567164178,-1.9104477611940296,-0.7313432835820896,-0.9194029850746268,-1.2805970149253731,-1.0029850746268658,-0.6208955223880596,-1.2029850746268655,-2.071641791044776,-0.8686567164179104,-0.7373134328358208,-1.928358208955224,-1.0567164179104478,-1.0417910447761192
-1.1220238095238095,-0.8392857142857142,-0.9583333333333331,-1.3630952380952381,-1.4851190476190477,-0.976190476190476,-0.9345238095238096,-1.922619047619048,-0.7738095238095238,-1.0059523809523807,-1.270833333333333,-0.976190476190476,-0.6309523809523809,-1.2202380952380951,-1.9940476190476193,-0.8273809523809523,-0.7380952380952381,-1.8511904761904765,-1.0982142857142858,-1.0535714285714286
-1.080357142857143,-0.8422619047619045,-1.0029761904761905,-1.3214285714285714,-1.4464285714285712,-1.0416666666666667,-0.9017857142857144,-1.9107142857142856,-0.8065476190476191,-0.9583333333333331,-1.2678571428571428,-0.982142857142857,-0.6190476190476191,-1.229166666666667,-2.008928571428572,-0.8660714285714286,-0.7648809523809523,-1.9464285714285716,-1.1130952380952381,-1.0357142857142858
-1.08955223880597,-1.0746268656716416,-1.1582089552238801,-1.417910447761194,-1.7671641791044774,-1.1492537313432833,-0.9880597014925374,-2.095522388059701,-1.0328358208955226,-0.982089552238806,-1.2507462686567166,-1.2388059701492535,-0.7164179104477612,-1.4059701492537313,-2.205970149253732,-0.9731343283582092,-0.8238805970149253,-2.361194029850746,-1.235820895522388,-1.0985074626865674
-0.9509803921568628,-0.7696078431372549,-1.1470588235294117,-1.4411764705882353,-1.46078431372549,-1.1470588235294117,-0.980392156862745,-1.9117647058823528,-1.0098039215686274,-0.9215686274509804,-1.2254901960784312,-1.0490196078431373,-0.446078431372549,-1.1323529411764703,-1.8333333333333328,-0.980392156862745,-0.784313725490196,-1.642156862745098,-0.985294117647059,-1.1813725490196079
-1.0633802816901408,-0.7359154929577466,-1.0140845070422535,-1.4366197183098595,-1.362676056338028,-0.9436619718309858,-0.9225352112676058,-1.933098591549296,-0.5774647887323944,-1.017605633802817,-1.3169014084507042,-0.971830985915493,-0.4753521126760563,-1.2464788732394365,-2.102112676056338,-0.7605633802816901,-0.7429577464788732,-1.7781690140845068,-1.0105633802816902,-1.130281690140845
-1.0574018126888218,-0.7734138972809667,-0.9274924471299096,-1.2809667673716014,-1.4018126888217524,-0.9365558912386706,-0.8821752265861028,-1.8761329305135952,-0.6193353474320241,-0.9939577039274926,-1.2477341389728098,-0.9305135951661632,-0.5226586102719034,-1.1963746223564955,-1.8972809667673716,-0.7854984894259817,-0.7371601208459214,-1.7673716012084593,-0.9939577039274926,-1.0332326283987918
-1.0604229607250755,-0.8006042296072508,-0.9577039274924471,-1.253776435045317,-1.4410876132930515,-0.9969788519637464,-0.8700906344410877,-1.8821752265861027,-0.6858006042296072,-0.9788519637462239,-1.244712990936556,-0.9546827794561932,-0.5075528700906344,-1.2084592145015105,-1.9033232628398793,-0.8157099697885197,-0.7129909365558912,-1.8187311178247731,-1.0755287009063443,-1.0302114803625375
-1.0604229607250755,-0.8006042296072508,-0.9577039274924471,-1.253776435045317,-1.4410876132930515,-0.9969788519637464,-0.8700906344410877,-1.8821752265861027,-0.6858006042296072,-0.9788519637462239,-1.244712990936556,-0.9546827794561932,-0.5075528700906344,-1.2084592145015105,-1.9033232628398793,-0.8157099697885197,-0.7129909365558912,-1.8187311178247731,-1.0755287009063443,-1.0302114803625375
